TransactionAmount,CustomerAge,TransactionDuration,AccountBalance,LoginAttempts,BalanceRatio,LoginRatio,TransactionHour,TransactionTime,KMeans_Cluster,Potential_Fraud
168.11,51.0,12.0,10652.13,1.0,0.01578182016178776,168.10999983189,16.0,0.0,0,False
430.98,24.0,93.0,569.25,1.0,0.7571014492740324,430.97999956902,18.0,0.0,2,True
13.870000000000033,24.0,20.0,954.8299999999999,1.0,0.014526146015505871,13.869999986130011,18.0,0.0,0,False
642.68,76.0,66.0,1831.1999999999998,1.0,0.35096111839211935,642.6799993573198,16.0,0.0,0,False
175.07,28.0,169.0,9274.64,2.0,0.018876204359412452,87.5349999562325,16.0,0.0,0,False
302.82,36.0,175.0,9384.54,1.0,0.03226796411970834,302.81999969718,16.0,0.0,0,False
1647.7399999999998,67.0,52.0,1483.8400000000006,1.0,1.1104566530076623,1647.73999835226,17.0,0.0,2,True
406.81,66.0,84.0,1968.3599999999997,1.0,0.20667459204606542,406.80999959318996,16.0,0.0,0,False
256.3,53.0,172.0,4203.05,1.0,0.06097952677221042,256.29999974369997,16.0,0.0,0,False
80.95999999999998,19.0,97.0,959.94,1.0,0.08433860449602647,80.95999991903999,17.0,0.0,0,False
95.78,22.0,27.0,271.6400000000003,1.0,0.35259902812416216,95.77999990421999,17.0,0.0,0,False
379.54,41.0,118.0,12571.76,1.0,0.03018988590300561,379.53999962046,17.0,0.0,0,False
903.1899999999999,22.0,65.0,8627.08,1.0,0.10469243359281417,903.18999909681,17.0,0.0,0,False
142.19,18.0,27.0,524.46,4.0,0.2711169583947849,35.54749999111314,18.0,0.0,0,False
847.45,28.0,175.0,422.3199999999997,1.0,2.006653722291138,847.4499991525499,16.0,0.0,2,True
295.18,66.0,31.0,12961.53,1.0,0.02277354602427161,295.17999970482,17.0,0.0,0,False
18.460000000000008,68.0,213.0,6381.6,1.0,0.002892691488027628,18.459999981539994,16.0,0.0,0,False
603.23,28.0,48.0,117.97999999999956,1.0,5.112985251694245,603.2299993967699,17.0,0.0,1,False
54.5,57.0,147.0,1715.2200000000003,1.0,0.031774349646091014,54.49999994550001,16.0,0.0,0,False
414.77,29.0,274.0,5599.81,1.0,0.07406858446981698,414.7699995852299,17.0,0.0,0,False
886.19,61.0,69.0,7904.24,1.0,0.1121157758367519,886.18999911381,17.0,0.0,0,False
440.03,49.0,88.0,1490.44,1.0,0.2952349641714559,440.02999955996995,16.0,0.0,0,False
35.460000000000036,56.0,285.0,1532.7199999999998,1.0,0.02313534109294383,35.45999996454,16.0,0.0,0,False
76.38999999999999,18.0,219.0,5976.0,1.0,0.012782797858096925,76.38999992360998,17.0,0.0,0,False
595.91,19.0,162.0,1673.7600000000002,1.0,0.3560307331992902,595.9099994040898,18.0,0.0,0,False
6.03000000000003,76.0,70.0,3290.72,1.0,0.001832425730538656,6.029999993969994,18.0,0.0,0,False
249.34,26.0,197.0,3030.9699999999993,1.0,0.08226409367295544,249.33999975065998,17.0,0.0,0,False
421.52,20.0,67.0,369.8599999999997,1.0,1.1396744714185376,421.51999957847994,17.0,0.0,2,False
189.77,58.0,24.0,6570.36,1.0,0.028882740062944973,189.76999981023,16.0,0.0,0,False
73.19,76.0,213.0,2264.98,1.0,0.03231375111478586,73.18999992680999,16.0,0.0,0,False
188.13,75.0,198.0,5029.87,1.0,0.037402557123735324,188.12999981187,18.0,0.0,0,False
30.52000000000004,62.0,122.0,12327.739999999998,1.0,0.002475717365875457,30.51999996948001,17.0,0.0,0,False
1235.69,20.0,118.0,420.25,1.0,2.940368828071528,1235.68999876431,16.0,0.0,2,True
1159.39,41.0,150.0,6499.53,1.0,0.1783805905965234,1159.38999884061,16.0,0.0,0,False
170.24,62.0,133.0,5172.99,1.0,0.032909400559437973,170.23999982976,16.0,0.0,0,False
56.620000000000005,54.0,121.0,8981.1,1.0,0.006304350246628329,56.61999994337998,17.0,0.0,0,False
53.139999999999986,34.0,70.0,7915.0,1.0,0.006713834491471039,53.13999994686,17.0,0.0,0,False
587.23,27.0,144.0,500.84000000000015,1.0,1.172490216434046,587.22999941277,17.0,0.0,2,False
146.15,43.0,75.0,13784.4,1.0,0.010602565218652202,146.14999985385,17.0,0.0,0,False
21.27000000000001,62.0,114.0,7392.79,1.0,0.002877127579709031,21.26999997873,17.0,0.0,0,False
1397.5899999999997,26.0,144.0,1134.79,1.0,1.2315846984893843,1397.58999860241,17.0,0.0,2,False
76.01999999999998,34.0,189.0,14765.41,1.0,0.005148519411245257,76.01999992398,16.0,0.0,0,False
170.19,27.0,156.0,745.8699999999999,5.0,0.22817649188165745,34.037999993192386,17.0,0.0,0,False
155.51,68.0,15.0,5360.19,1.0,0.029012031289930202,155.50999984448998,18.0,0.0,0,False
135.15,72.0,50.0,5878.14,1.0,0.02299196684665166,135.14999986485,17.0,0.0,0,False
39.47999999999999,56.0,38.0,5889.51,1.0,0.006703443919781657,39.47999996051999,16.0,0.0,0,False
451.68,33.0,15.0,4381.54,1.0,0.10308704245536886,451.67999954832,18.0,0.0,0,False
19.110000000000014,49.0,160.0,8478.46,1.0,0.002253947061140557,19.109999980889995,16.0,0.0,0,False
355.0,26.0,33.0,185.47000000000025,1.0,1.9140561815823904,354.99999964499995,16.0,0.0,2,True
427.69,43.0,236.0,2443.54,1.0,0.17502885158410542,427.68999957230994,16.0,0.0,0,False
254.86,23.0,102.0,699.9000000000001,1.0,0.36413773396147436,254.85999974514,17.0,0.0,0,False
19.47999999999999,27.0,114.0,4739.59,1.0,0.004110060152881553,19.479999980520034,16.0,0.0,0,False
190.17,49.0,265.0,12893.85,1.0,0.014748891913585568,190.16999980982996,17.0,0.0,0,False
91.38,65.0,179.0,2402.58,1.0,0.038034113328156385,91.37999990861998,16.0,0.0,0,False
206.63,59.0,128.0,7626.53,1.0,0.027093579911174923,206.62999979337,16.0,0.0,0,False
93.22000000000001,52.0,52.0,1014.6300000000006,1.0,0.09187585622336036,93.21999990677999,17.0,0.0,0,False
547.98,28.0,171.0,1358.54,1.0,0.40335948886274725,547.97999945202,17.0,0.0,0,False
641.06,23.0,25.0,1602.13,1.0,0.40012982716733336,641.0599993589399,16.0,0.0,0,False
314.55,27.0,19.0,1105.8900000000003,2.0,0.2844315438241738,157.2749999213625,17.0,0.0,0,False
836.45,61.0,63.00000000000001,1731.8900000000003,1.0,0.48296947265676055,836.4499991635499,16.0,0.0,0,False
1095.09,29.0,52.0,8692.47,1.0,0.1259814529126789,1095.0899989049099,17.0,0.0,0,False
189.45,53.0,62.00000000000001,12578.75,1.0,0.015061114975652184,189.44999981054997,17.0,0.0,0,False
91.84000000000002,67.0,80.0,1712.4099999999999,1.0,0.05363201569714401,91.83999990816,17.0,0.0,0,False
609.52,78.0,169.0,3485.03,1.0,0.17489662929725858,609.5199993904799,16.0,0.0,0,False
859.3,78.0,68.0,1146.7799999999997,1.0,0.7493154746326677,859.2999991406999,17.0,0.0,2,True
100.00999999999999,50.0,63.00000000000001,6393.12,1.0,0.015643379132565062,100.00999989998999,16.0,0.0,0,False
28.78,40.0,51.0,680.5500000000006,1.0,0.04228932481075265,28.779999971220008,16.0,0.0,0,False
111.08,70.0,83.0,7037.34,1.0,0.015784373072778093,111.07999988891999,17.0,0.0,0,False
470.96,69.0,124.0,12991.03,2.0,0.03625270667529547,235.47999988226,16.0,0.0,0,False
52.22999999999999,28.0,96.0,105.01000000000022,1.0,0.4973812017855691,52.22999994776998,18.0,0.0,0,False
78.62,32.0,52.0,1360.85,1.0,0.057772715582130464,78.61999992138,16.0,0.0,0,False
47.78999999999999,25.0,37.0,1649.92,1.0,0.02896504072922992,47.789999952209996,17.0,0.0,0,False
333.97,52.0,45.0,5237.36,1.0,0.06376685963919537,333.96999966603,16.0,0.0,0,False
30.870000000000005,33.0,295.0,14348.65,1.0,0.0021514219107719446,30.869999969129992,16.0,0.0,0,False
710.43,67.0,115.0,5625.55,1.0,0.12628631867104081,710.4299992895699,17.0,0.0,0,False
220.23,41.0,48.0,3438.02,1.0,0.06405721898067374,220.22999977976997,18.0,0.0,0,False
27.28,29.0,96.0,10668.24,1.0,0.002557122824383161,27.27999997271999,16.0,0.0,0,False
101.52,49.0,98.0,2018.9,1.0,0.05028480855909144,101.51999989848,16.0,0.0,0,False
162.65,59.0,147.0,9500.95,1.0,0.017119340697507396,162.64999983734998,17.0,0.0,0,False
10.52000000000001,55.0,30.0,2472.99,1.0,0.0042539597814773775,10.51999998947997,17.0,0.0,0,False
270.72,38.0,37.0,6522.47,1.0,0.04150574858910175,270.71999972928,17.0,0.0,0,False
202.34,20.0,134.0,1223.4499999999994,1.0,0.1653847725692383,202.33999979766,16.0,0.0,0,False
247.58,39.0,152.0,778.7399999999998,1.0,0.317923825666695,247.57999975241998,18.0,0.0,0,False
686.17,61.0,96.0,2246.15,1.0,0.3054871669299443,686.16999931383,17.0,0.0,0,False
359.65,25.0,289.0,219.52999999999975,1.0,1.6382726734312474,359.64999964034996,17.0,0.0,2,False
109.91,38.0,90.0,12896.06,1.0,0.00852275811371779,109.90999989008999,16.0,0.0,0,False
215.72,30.0,137.0,8697.11,1.0,0.024803641669471257,215.71999978428,18.0,0.0,0,False
490.76,66.0,156.0,6414.11,1.0,0.07651256370718984,490.75999950923995,16.0,0.0,0,False
224.28,64.0,68.0,5767.51,1.0,0.03888679863579969,224.27999977571997,16.0,0.0,0,False
614.03,68.0,51.0,2815.86,1.0,0.21806126725042507,614.02999938597,16.0,0.0,0,False
608.79,55.0,157.0,2991.17,1.0,0.203529053848426,608.7899993912099,18.0,0.0,0,False
186.55,48.0,288.0,224.64999999999964,1.0,0.8304028488723331,186.54999981345,16.0,0.0,2,True
840.16,20.0,68.0,1236.7599999999998,1.0,0.6793233933821604,840.1599991598399,16.0,0.0,0,True
203.34,60.0,66.0,13586.99,1.0,0.014965787124299426,203.33999979665998,17.0,0.0,0,False
90.87999999999998,26.0,284.0,7117.35,1.0,0.012768797375425855,90.87999990911997,17.0,0.0,0,False
60.110000000000014,61.0,122.0,7235.87,1.0,0.008307224977783148,60.10999993989,17.0,0.0,0,False
393.92,72.0,47.0,7318.64,1.0,0.05382420777630081,393.91999960608,16.0,0.0,0,False
19.389999999999958,43.0,45.0,9847.6,1.0,0.001969007676997238,19.389999980610014,16.0,0.0,0,False
557.41,80.0,49.0,2968.75,1.0,0.18775915789467362,557.4099994425899,16.0,0.0,0,False
57.06999999999999,31.0,99.0,9323.71,1.0,0.0061209539979250605,57.06999994293,16.0,0.0,0,False
395.27,18.0,167.0,1764.08,1.0,0.22406580200431725,395.26999960472995,16.0,0.0,0,False
289.05,75.0,116.0,5683.49,1.0,0.05085783559044692,289.04999971095,17.0,0.0,0,False
46.110000000000014,33.0,233.0,5225.73,1.0,0.008823647605213272,46.10999995389,17.0,0.0,0,False
335.5,63.0,47.0,6445.4,1.0,0.05205262667948427,335.49999966449997,16.0,0.0,0,False
388.07,24.0,68.0,289.71000000000004,1.0,1.3395119257141987,388.0699996119299,17.0,0.0,2,False
520.86,51.0,66.0,9200.74,1.0,0.05661066392485207,520.85999947914,16.0,0.0,0,False
787.41,25.0,39.0,300.8699999999999,1.0,2.6171103798895965,787.4099992125899,16.0,0.0,2,True
31.69999999999999,48.0,121.0,743.9000000000005,1.0,0.042613254469629505,31.699999968300006,16.0,0.0,0,False
22.30000000000001,21.0,90.0,1200.35,1.0,0.01857791477484186,22.299999977699997,16.0,0.0,0,False
203.12,56.0,181.0,1562.3899999999999,1.0,0.1300059524189671,203.11999979688,16.0,0.0,0,False
315.94,49.0,172.0,7719.71,1.0,0.04092640785728467,315.93999968405996,17.0,0.0,0,False
192.23,54.0,39.0,2610.67,3.0,0.07363243918225067,64.07666664530777,16.0,0.0,0,False
1510.71,66.0,51.0,2060.02,1.0,0.7333472490554784,1510.7099984892902,16.0,0.0,2,True
0.2599999999999909,20.0,173.0,1833.67,1.0,0.0001417921436244543,0.2599999997399891,16.0,0.0,0,False
210.77,71.0,161.0,5396.65,1.0,0.03905571048705418,210.76999978922998,16.0,0.0,0,False
406.65,57.0,107.0,12995.7,1.0,0.03129111937025082,406.64999959335,18.0,0.0,0,False
422.9,40.0,111.0,7616.43,1.0,0.055524701205150497,422.89999957709995,16.0,0.0,0,False
20.620000000000005,35.0,225.0,12500.8,1.0,0.0016494944323561939,20.619999979379998,17.0,0.0,0,False
174.39,19.0,36.0,1127.0799999999995,1.0,0.15472725982170324,174.38999982560998,16.0,0.0,0,False
7.860000000000014,76.0,91.0,3621.98,1.0,0.0021700837663371497,7.859999992140018,16.0,0.0,0,False
61.97999999999999,49.0,44.0,5212.28,1.0,0.011891149362656672,61.97999993802,18.0,0.0,0,False
54.849999999999994,58.0,40.0,2727.45,1.0,0.020110359493292235,54.84999994514999,16.0,0.0,0,False
204.7,49.0,95.0,5117.03,5.0,0.04000367400620281,40.93999999181199,16.0,0.0,0,False
16.55000000000001,26.0,159.0,6089.79,1.0,0.002717663499069309,16.549999983449965,17.0,0.0,0,False
91.32000000000001,58.0,77.0,2618.1,1.0,0.034880256674674426,91.31999990867999,16.0,0.0,0,False
195.49,31.0,212.0,11988.120000000003,1.0,0.016306977240800366,195.48999980451,16.0,0.0,0,False
49.620000000000005,55.0,111.0,3841.42,1.0,0.01291709836466387,49.61999995037999,16.0,0.0,0,False
487.16,28.0,84.0,321.21000000000004,1.0,1.5166402042230422,487.15999951284,16.0,0.0,2,False
405.6,37.0,44.0,9754.73,1.0,0.041579828452449064,405.5999995944,17.0,0.0,0,False
512.95,57.0,143.0,9584.52,1.0,0.053518590393670885,512.94999948705,17.0,0.0,0,False
345.94,31.0,163.0,7624.56,1.0,0.04537179850377656,345.93999965406,17.0,0.0,0,False
356.56,47.0,52.0,2485.73,1.0,0.14344277133874417,356.55999964344,17.0,0.0,0,False
10.31000000000003,36.0,280.0,2137.9,1.0,0.004822489358714238,10.309999989689999,16.0,0.0,0,False
211.69,30.0,111.0,6412.85,1.0,0.033010284039072635,211.68999978831,16.0,0.0,0,False
221.49,23.0,196.0,707.25,1.0,0.3131707317068743,221.48999977851,18.0,0.0,0,False
278.23,48.0,83.0,8300.54,1.0,0.03351950595984917,278.22999972177,17.0,0.0,0,False
116.88,45.0,263.0,7717.34,1.0,0.015145114767521561,116.87999988312,17.0,0.0,0,False
328.77,39.0,247.0,6967.03,1.0,0.04718940495447167,328.76999967123,17.0,0.0,0,False
77.53,54.0,54.99999999999999,5158.6,1.0,0.01502927150777051,77.52999992247,18.0,0.0,0,False
421.74,67.0,103.0,12031.14,1.0,0.03505403477974364,421.73999957826,17.0,0.0,0,False
313.69,73.0,152.0,7093.68,1.0,0.04422105310642089,313.68999968631,16.0,0.0,0,False
411.72,29.0,153.0,8539.86,1.0,0.048211563187212876,411.71999958828,18.0,0.0,0,False
508.73,59.0,89.0,7640.57,1.0,0.06658272877546223,508.72999949126995,16.0,0.0,0,False
153.08,24.0,201.0,1292.21,1.0,0.11846371719757744,153.07999984692,16.0,0.0,0,False
23.00999999999999,63.0,166.0,5958.75,1.0,0.00386154814348582,23.009999976990002,18.0,0.0,0,False
69.28,25.0,129.0,708.7399999999998,1.0,0.0977509382847056,69.27999993072001,16.0,0.0,0,False
51.25,28.0,66.0,1744.4,1.0,0.02937972941984099,51.24999994875,16.0,0.0,0,False
407.65,25.0,263.0,273.77999999999975,1.0,1.4889692453740633,407.64999959234996,17.0,0.0,2,False
459.25,25.0,59.0,130.76000000000022,1.0,3.5121596818330367,459.24999954074997,16.0,0.0,1,True
301.56,49.0,118.0,10389.6,1.0,0.02902517902517623,301.55999969844,17.0,0.0,0,False
17.669999999999987,63.0,91.0,1048.1800000000003,1.0,0.01685779160066319,17.669999982330012,17.0,0.0,0,False
5.289999999999992,32.0,132.0,12896.68,1.0,0.00041018308587943697,5.289999994710001,18.0,0.0,0,False
401.37,43.0,251.0,8208.54,1.0,0.04889663691715592,401.36999959863,16.0,0.0,0,False
145.4,38.0,24.0,5244.49,1.0,0.02772433544538597,145.3999998546,17.0,0.0,0,False
556.34,37.0,46.0,11935.14,1.0,0.04661361324625882,556.33999944366,16.0,0.0,0,False
34.31,24.0,251.0,1484.7600000000007,1.0,0.023108111748684566,34.30999996569,16.0,0.0,0,False
780.59,23.0,145.0,6513.34,1.0,0.11984481080365529,780.58999921941,17.0,0.0,0,False
282.65,35.0,161.0,13801.15,1.0,0.020480177376521483,282.64999971734994,17.0,0.0,0,False
305.27,68.0,147.0,12958.65,1.0,0.023557237829556044,305.26999969472996,16.0,0.0,0,False
185.81,32.0,116.0,9588.71,1.0,0.019377997666003108,185.80999981418998,16.0,0.0,0,False
66.00999999999999,49.0,179.0,3475.99,1.0,0.018990273274658735,66.00999993399,18.0,0.0,0,False
447.95,29.0,75.0,7544.4,1.0,0.05937516568579882,447.94999955205,17.0,0.0,0,False
279.3,19.0,48.0,1193.6099999999997,1.0,0.23399602885344967,279.2999997207,17.0,0.0,0,False
26.75,33.0,27.0,12063.77,1.0,0.0022173831231860203,26.74999997325,16.0,0.0,0,False
611.15,27.0,121.0,892.8300000000004,1.0,0.6845088090670289,611.1499993888499,17.0,0.0,0,True
275.2,54.0,81.0,1230.12,1.0,0.22371801125075302,275.19999972479997,17.0,0.0,0,False
427.79,18.0,189.0,1479.67,1.0,0.2891117614060641,427.78999957221,17.0,0.0,0,False
469.13,54.0,139.0,1265.2800000000002,1.0,0.37077168689904944,469.12999953086995,17.0,0.0,0,False
102.81,76.0,47.0,3228.87,1.0,0.03184086073455053,102.80999989719,16.0,0.0,0,False
22.609999999999985,19.0,145.0,1111.6700000000005,1.0,0.020338769598873457,22.609999977390032,17.0,0.0,0,False
68.28,56.0,293.0,3213.16,1.0,0.021250108927030945,68.27999993172,18.0,0.0,0,False
33.650000000000006,63.0,146.0,12719.93,1.0,0.0026454548098926237,33.64999996634998,17.0,0.0,0,False
362.68,63.0,137.0,2040.77,1.0,0.17771723418112884,362.67999963731995,18.0,0.0,0,False
73.23000000000002,20.0,172.0,1309.85,1.0,0.055907164942508,73.22999992676999,16.0,0.0,0,False
654.49,25.0,104.0,164.60999999999967,1.0,3.9760038879534902,654.4899993455101,16.0,0.0,1,True
18.56000000000003,49.0,161.0,4230.37,1.0,0.004387323094669167,18.55999998144,17.0,0.0,0,False
389.05000000000007,27.0,41.0,761.0,1.0,0.511235216819302,389.04999961094995,17.0,0.0,0,False
7.3799999999999955,67.0,105.0,2923.83,1.0,0.0025240865576991386,7.379999992620014,16.0,0.0,0,False
109.48,61.0,93.0,7372.47,1.0,0.01484984001291089,109.47999989051999,17.0,0.0,0,False
66.91,39.0,85.0,871.0999999999999,1.0,0.0768109287107372,66.90999993308998,18.0,0.0,0,False
335.48,45.0,155.0,3023.16,1.0,0.11096997843312596,335.47999966452,16.0,0.0,0,False
38.140000000000015,19.0,174.0,1119.21,1.0,0.03407760831297605,38.139999961859985,16.0,0.0,0,False
1076.98,60.0,173.0,11833.73,1.0,0.09100934363044526,1076.9799989230198,18.0,0.0,0,False
360.02,68.0,68.0,6400.59,1.0,0.056247939643055356,360.01999963997997,16.0,0.0,0,False
567.71,63.0,80.0,13884.24,1.0,0.04088880630124221,567.70999943229,18.0,0.0,0,False
218.19,19.0,185.0,620.8299999999999,1.0,0.3514488668389874,218.18999978180997,16.0,0.0,0,False
209.99,19.0,40.0,1938.0100000000002,1.0,0.10835341406901494,209.98999979001,17.0,0.0,0,False
11.02000000000001,19.0,280.0,964.7899999999995,1.0,0.011422174773773129,11.019999988980032,16.0,0.0,0,False
83.43000000000002,56.0,109.0,1870.1599999999999,1.0,0.04461115626468077,83.42999991657001,16.0,0.0,0,False
344.97,34.0,106.0,5577.94,1.0,0.06184541246408857,344.96999965503,17.0,0.0,0,False
172.29,36.0,283.0,8700.8,1.0,0.01980162743655528,172.28999982770998,17.0,0.0,0,False
195.54,60.0,255.0,2794.66,1.0,0.06996915546074658,195.53999980445997,16.0,0.0,0,False
101.23,45.0,87.0,6169.71,1.0,0.016407578314051,101.22999989876999,18.0,0.0,0,False
180.46,25.0,34.0,831.7499999999995,1.0,0.21696423204061682,180.45999981954,16.0,0.0,0,False
692.55,53.0,109.0,2451.56,1.0,0.28249359591432294,692.5499993074499,16.0,0.0,0,False
147.31,34.0,92.0,13625.52,1.0,0.010811330503348801,147.30999985269,17.0,0.0,0,False
107.48,20.0,103.0,1379.3899999999999,1.0,0.07791850020655658,107.47999989252,17.0,0.0,0,False
1831.02,62.0,83.0,11498.01,1.0,0.1592466870353949,1831.0199981689798,17.0,0.0,0,True
81.50999999999999,25.0,97.0,865.4899999999998,1.0,0.09417786456216228,81.50999991849,16.0,0.0,0,False
365.48,76.0,216.0,7147.4,1.0,0.0511346783445657,365.47999963451997,17.0,0.0,0,False
491.1,35.0,125.0,7833.85,1.0,0.06268948218308204,491.0999995089,16.0,0.0,0,False
452.8,80.0,151.0,4840.67,1.0,0.09354077018262068,452.7999995472,16.0,0.0,0,False
645.04,70.0,78.0,7361.47,1.0,0.08762380339795071,645.03999935496,17.0,0.0,0,False
169.28,45.0,114.0,5128.44,1.0,0.03300808822955265,169.27999983072,18.0,0.0,0,False
88.42,62.0,91.0,12381.45,1.0,0.007141328358148104,88.41999991157999,16.0,0.0,0,False
155.53,29.0,66.0,4008.05,1.0,0.03880440613264834,155.52999984446998,17.0,0.0,0,False
991.82,43.0,300.0,3493.13,1.0,0.2839344656510683,991.8199990081798,16.0,0.0,0,False
39.24000000000001,77.0,106.0,6462.41,1.0,0.0060720381405689125,39.23999996076,18.0,0.0,0,False
152.01,42.0,111.0,4625.12,3.0,0.03286617428303852,50.66999998310999,16.0,0.0,0,False
78.76999999999998,48.0,50.0,6470.57,1.0,0.012173579761904724,78.76999992123,18.0,0.0,0,False
26.49999999999997,48.0,179.0,4854.83,1.0,0.005458481553420928,26.499999973499996,16.0,0.0,0,False
83.62,48.0,146.0,12652.22,1.0,0.0066091168190241245,83.61999991638,17.0,0.0,0,False
142.78,68.0,150.0,11705.88,1.0,0.012197288883876119,142.77999985722,16.0,0.0,0,False
55.99000000000001,35.0,95.0,932.6100000000001,1.0,0.06003581346966038,55.98999994400998,16.0,0.0,0,False
774.48,61.0,31.0,11613.58,1.0,0.06668744693711443,774.4799992255199,16.0,0.0,0,False
105.37,25.0,160.0,1068.5500000000006,1.0,0.09861026624856245,105.36999989463,18.0,0.0,0,False
118.83,28.0,295.0,1616.2999999999997,1.0,0.07351976736987346,118.82999988116998,16.0,0.0,0,False
46.22,23.0,217.0,471.27999999999975,1.0,0.09807333220145546,46.21999995377999,16.0,0.0,0,False
659.71,21.0,148.0,106.85999999999967,1.0,6.173591615139682,659.70999934029,16.0,0.0,1,True
377.97,72.0,160.0,2457.1,1.0,0.15382768304092068,377.96999962202995,16.0,0.0,0,False
114.1,69.0,148.0,5882.12,1.0,0.019397768151615508,114.09999988589999,17.0,0.0,0,False
11.300000000000011,55.0,41.0,1938.9899999999998,1.0,0.005827776316532925,11.299999988699994,16.0,0.0,0,False
95.5,57.0,17.0,4079.09,1.0,0.02341208455806971,95.49999990449999,16.0,0.0,0,False
130.93,28.0,149.0,860.1200000000003,1.0,0.15222294563531574,130.92999986907,16.0,0.0,0,False
272.97,68.0,174.0,7811.31,1.0,0.03494548289595024,272.96999972703003,18.0,0.0,0,False
73.35,24.0,47.0,1181.8400000000001,1.0,0.062064238814000146,73.34999992664999,16.0,0.0,0,False
29.939999999999998,58.0,243.0,10915.54,1.0,0.0027428785016588506,29.93999997006,16.0,0.0,0,False
307.24,19.0,136.0,1670.7200000000003,2.0,0.18389676307209835,153.61999992319,16.0,0.0,0,False
50.52000000000001,20.0,140.0,1121.19,1.0,0.04505926738550553,50.519999949479995,16.0,0.0,0,False
820.46,53.0,243.0,5621.86,1.0,0.14594102307774545,820.45999917954,16.0,0.0,0,False
153.07,56.0,116.0,8873.43,1.0,0.01725037555939278,153.06999984693,18.0,0.0,0,False
52.94,41.0,146.0,6990.92,1.0,0.007572679990615318,52.93999994705999,17.0,0.0,0,False
384.41,60.0,65.0,7831.56,1.0,0.04908472896842403,384.40999961559,16.0,0.0,0,False
235.42,51.0,175.0,6173.23,1.0,0.03813562754019563,235.41999976457996,18.0,0.0,0,False
114.23,56.0,64.0,9523.72,1.0,0.011994262746068553,114.22999988577001,17.0,0.0,0,False
12.620000000000005,33.0,61.0,6420.47,1.0,0.0019655881890263543,12.619999987379998,16.0,0.0,0,False
997.37,23.0,145.0,1146.0900000000001,1.0,0.8702370668962558,997.3699990026299,18.0,0.0,2,False
373.52,35.0,235.0,6430.41,1.0,0.05808649837256752,373.51999962647994,16.0,0.0,0,False
336.05,28.0,164.0,1635.0500000000006,1.0,0.2055288829086539,336.04999966394996,17.0,0.0,0,False
366.93,66.0,33.0,6697.79,1.0,0.05478374209999794,366.92999963307,18.0,0.0,0,False
112.27,58.0,102.0,7369.89,1.0,0.01523360592898737,112.26999988773,17.0,0.0,0,False
494.96,40.0,132.0,6903.68,1.0,0.0716950959488169,494.95999950503995,16.0,0.0,0,False
561.58,65.0,23.0,11748.86,1.0,0.0477986800421447,561.57999943842,17.0,0.0,0,False
440.94,42.0,148.0,7303.23,1.0,0.06037602540245064,440.93999955905997,18.0,0.0,0,False
71.9,29.0,51.0,10619.35,1.0,0.006770659221138134,71.8999999281,16.0,0.0,0,False
256.66,54.0,137.0,1794.5,1.0,0.14302591251036892,256.65999974334,17.0,0.0,0,False
166.55,59.0,99.0,12970.21,1.0,0.012840964024482808,166.54999983345,17.0,0.0,0,False
276.26,56.0,143.0,120.89000000000033,1.0,2.2852179667277257,276.25999972373995,17.0,0.0,2,True
35.460000000000036,67.0,164.0,5692.31,1.0,0.0062294569340028486,35.45999996454,16.0,0.0,0,False
38.140000000000015,50.0,165.0,9879.87,1.0,0.0038603746810429856,38.139999961859985,16.0,0.0,0,False
506.26,64.0,86.0,6266.65,1.0,0.08078638507016017,506.25999949373994,18.0,0.0,0,False
736.32,31.0,28.0,14268.95,1.0,0.051602956068943294,736.31999926368,17.0,0.0,0,False
389.43,52.0,151.0,6449.83,1.0,0.06037833555302072,389.42999961056995,18.0,0.0,0,False
25.579999999999984,60.0,166.0,6741.41,1.0,0.0037944584293191225,25.57999997441999,16.0,0.0,0,False
446.1,25.0,243.0,1008.44,1.0,0.4423664273527008,446.0999995539,17.0,0.0,0,False
147.74,23.0,15.0,1711.7799999999997,1.0,0.0863078199300808,147.73999985225998,16.0,0.0,0,False
1228.81,26.0,254.0,1821.0,1.0,0.6747995606805739,1228.8099987711898,16.0,0.0,2,True
46.22999999999999,77.0,282.0,5107.75,1.0,0.009050951984727315,46.229999953770005,17.0,0.0,0,False
265.37,33.0,77.0,5229.95,1.0,0.05074044684938656,265.36999973462997,17.0,0.0,0,False
342.57,20.0,91.0,339.15999999999985,1.0,1.0100542516776445,342.56999965742995,17.0,0.0,2,False
417.26,32.0,45.0,10442.48,1.0,0.03995794102549969,417.25999958273997,17.0,0.0,0,False
33.629999999999995,63.0,76.0,4324.4,1.0,0.007776801405973595,33.62999996637001,16.0,0.0,0,False
64.57999999999998,55.0,173.0,6292.29,1.0,0.010263354041213889,64.57999993542,18.0,0.0,0,False
23.22999999999999,21.0,122.0,269.0100000000002,1.0,0.08635366714959908,23.22999997676999,16.0,0.0,0,False
160.52,78.0,112.0,5379.25,1.0,0.02984059116047222,160.51999983948,16.0,0.0,0,False
278.88,64.0,179.0,1334.0900000000001,2.0,0.20904136902292275,139.43999993027998,16.0,0.0,0,False
285.49,53.0,109.0,6366.84,1.0,0.04484014047784382,285.48999971450996,18.0,0.0,0,False
71.87,22.0,258.0,1839.1,1.0,0.039078897286695086,71.86999992813,18.0,0.0,0,False
308.8,53.0,41.0,3966.54,1.0,0.0778512255012989,308.7999996912,16.0,0.0,0,False
